thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"26 Feb 2019","DRBHCOMC62: CW DRB-HICOM BERHAD (MACQ)","DRBHCOMC62","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 2,300"
"26 Feb 2019","DRBHCOMC63: CW DRB-HICOM BERHAD (RHB)","DRBHCOMC63","-","-","-","0.055","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","DRBHCOMC64: CW DRB-HICOM BERHAD (CIMB)","DRBHCOMC64","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.070 / 1,800"
"26 Feb 2019","DRBHCOMC65: CW DRB-HICOM BERHAD (AM)","DRBHCOMC65","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","DRBHCOMC66: CW DRB-HICOM BERHAD (MACQ)","DRBHCOMC66","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","DRBHCOMC67: CW DRB-HICOM BERHAD (KIBB)","DRBHCOMC67","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","DRBHCOMC68: CW DRB-HICOM BERHAD (MACQ)","DRBHCOMC68","0.095","0.095","0.100","0.095","-0.010","-9.52","30,009","0.090 / 5,455","0.095 / 1,896"
"26 Feb 2019","DRBHCOMC69: CW DRB-HICOM BERHAD (RHB)","DRBHCOMC69","0.135","0.135","0.135","0.135","-0.005","-3.57","800","0.000 / 0","0.140 / 300"
"26 Feb 2019","DRBHCOMC70: CW DRB-HICOM BERHAD (CIMB)","DRBHCOMC70","0.155","0.150","0.165","0.165","0.000","0.00","11,202","0.150 / 2,619","0.165 / 1,699"
"26 Feb 2019","DRBHCOMC71: CW DRB-HICOM BERHAD (MIBB)","DRBHCOMC71","0.130","0.130","0.130","0.130","-0.005","-3.70","1,000","0.000 / 0","0.000 / 0"
"26 Feb 2019","DRBHCOMC72: CW DRB-HICOM BERHAD (KIBB)","DRBHCOMC72","0.125","0.125","0.130","0.130","-0.005","-3.70","15,760","0.000 / 0","0.000 / 0"
"26 Feb 2019","DATASONIC GROUP BERHAD","DSONIC","0.475","0.455","0.475","0.455","-0.020","-4.21","71,077","0.455 / 3,105","0.460 / 2,898"
"26 Feb 2019","DATASONIC GROUP BERHAD - WARRANTS A 2018/2023","DSONIC-WA","0.085","0.080","0.085","0.085","0.000","0.00","2,812","0.080 / 26,124","0.085 / 3,205"
"26 Feb 2019","DUFU TECHNOLOGY CORP. BHD","DUFU","1.670","1.590","1.670","1.630","-0.060","-3.55","73,905","1.620 / 1,217","1.630 / 2,078"
"26 Feb 2019","DUTALAND BHD","DUTALND","0.505","0.495","0.505","0.505","0.000","0.00","3,985","0.500 / 20","0.505 / 2,183"
"26 Feb 2019","EASTERN & ORIENTAL BHD","E%26O","0.885","0.870","0.885","0.870","-0.015","-1.69","29,135","0.870 / 3,674","0.875 / 1,050"
"26 Feb 2019","EASTERN & ORIENTAL BERHAD - WARRANTS B 15/19","E%26O-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 19,508"
"26 Feb 2019","EA HOLDINGS BERHAD","EAH","0.015","0.015","0.015","0.015","0.000","0.00","700","0.015 / 815,705","0.020 / 303,648"
"22 Feb 2019","EA HOLDINGS BERHAD-WARRANTS 2014/2019","EAH-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","EA HOLDINGS BERHAD - WARRANTS 14/19","EAH-WC","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 399,848"
"26 Feb 2019","EA HOLDINGS BERHAD - WARRANTS D 2017/2022","EAH-WD","0.005","0.005","0.005","0.005","0.000","0.00","200","0.005 / 147,301","0.010 / 153,891"
"26 Feb 2019","EA HOLDINGS BERHAD - WARRANTS E 2018/2023","EAH-WE","0.005","0.005","0.010","0.010","0.000","0.00","1,337","0.005 / 876,994","0.010 / 77,455"
"26 Feb 2019","EASTLAND EQUITY BHD","EASTLND","0.125","0.110","0.125","0.110","-0.010","-8.33","12,050","0.110 / 10,893","0.115 / 3,270"
"26 Feb 2019","E.A.TECHNIQUE (M) BERHAD","EATECH","0.500","0.470","0.505","0.485","-0.005","-1.02","53,933","0.480 / 800","0.485 / 1,386"
"26 Feb 2019","ECM LIBRA FINANCIAL GRP BHD","ECM","-","-","-","0.325","0.000","0.00","0","0.300 / 1,000","0.320 / 278"
"26 Feb 2019","ECOFIRST CONSOLIDATED BHD","ECOFIRS","0.295","0.295","0.300","0.300","0.000","0.00","825","0.295 / 3,400","0.300 / 7,080"
"26 Feb 2019","ECOFIRST CONSOLIDATED BHD-WARRANTS 14/19","ECOFIRS-WC","0.020","0.020","0.035","0.035","0.005","16.67","4,760","0.020 / 465","0.035 / 672"
"26 Feb 2019","ECOBUILT HOLDINGS BERHAD","ECOHLDS","0.270","0.270","0.290","0.270","-0.005","-1.82","995","0.270 / 1,103","0.290 / 255"
"26 Feb 2019","ECONPILE HOLDINGS BHD","ECONBHD","0.450","0.440","0.470","0.450","-0.080","-15.09","981,309","0.445 / 13,673","0.450 / 291"
"26 Feb 2019","ECONPILE HOLDINGS BERHAD - WARRANTS A 2018/2023","ECONBHD-WA","0.110","0.100","0.115","0.110","-0.020","-15.38","56,454","0.105 / 13,814","0.110 / 199"
"26 Feb 2019","ECO WORLD DEVELOPMENT GROUP BERHAD","ECOWLD","0.985","0.980","0.995","0.990","0.005","0.51","15,145","0.990 / 850","0.995 / 608"
"26 Feb 2019","ECOWLD-CQ: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MIBB)","ECOWLD-CQ","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 40"
"26 Feb 2019","ECOWLD-CR: CW ECO WORLD DEVELOPMENT GROUP BERHAD (AM)","ECOWLD-CR","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","ECOWLD-CS: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MACQ)","ECOWLD-CS","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","ECOWLD-CT: CW ECO WORLD DEVELOPMENT GROUP BERHAD (KIBB)","ECOWLD-CT","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","ECO WORLD DEVELOPMENT GROUP BERHAD - WARRANTS 2015/2022","ECOWLD-WA","0.190","0.190","0.190","0.190","-0.010","-5.00","410","0.185 / 1,060","0.195 / 350"
"26 Feb 2019","EDARAN BHD","EDARAN","0.565","0.535","0.565","0.550","-0.020","-3.51","9,920","0.535 / 200","0.550 / 294"
"26 Feb 2019","EDEN INC. BHD","EDEN","0.120","0.110","0.120","0.110","-0.005","-4.35","31,786","0.110 / 31,402","0.115 / 8,360"
"26 Feb 2019","EDEN INC. BERHAD - WARRANTS B 2018/2021","EDEN-WB","0.045","0.045","0.050","0.045","-0.005","-10.00","637","0.045 / 13,261","0.050 / 668"
"26 Feb 2019","UEM EDGENTA BERHAD","EDGENTA","2.830","2.770","2.900","2.900","0.060","2.11","9,902","2.900 / 2,722","2.920 / 50"
"26 Feb 2019","EDUSPEC HOLDINGS BERHAD","EDUSPEC","0.030","0.025","0.030","0.030","0.005","20.00","27,099","0.025 / 174,625","0.030 / 119,182"
"26 Feb 2019","EFFICIENT E-SOLUTIONS BHD","EFFICEN","0.175","0.175","0.180","0.180","0.000","0.00","2,724","0.175 / 1,576","0.180 / 742"
"26 Feb 2019","EXCEL FORCE MSC BHD","EFORCE","0.530","0.510","0.530","0.520","-0.025","-4.59","30,726","0.515 / 600","0.520 / 1,682"
"26 Feb 2019","EXCEL FORCE MSC BHD-WARRANT A 14/19","EFORCE-WA","0.175","0.130","0.175","0.155","-0.030","-16.22","24,794","0.155 / 11,732","0.160 / 2,764"
"26 Feb 2019","EG INDUSTRIES BHD","EG","0.465","0.455","0.465","0.455","-0.010","-2.15","4,014","0.450 / 1,250","0.455 / 119"
"26 Feb 2019","EG INDUSTRIES BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","EG-PA","0.455","0.455","0.455","0.455","0.000","0.00","5","0.450 / 2,000","0.470 / 500"
"26 Feb 2019","EG INDUSTRIES BERHAD - WARRANTS 2015/2020","EG-WC","-","-","-","0.145","0.000","0.00","0","0.140 / 700","0.150 / 249"
"26 Feb 2019","ESTHETICS INTERNATIONAL GROUP","EIG","-","-","-","0.660","0.000","0.00","0","0.585 / 105","0.660 / 50"
"26 Feb 2019","EITA RESOURCES BERHAD","EITA","1.460","1.460","1.480","1.480","0.030","2.07","80","1.450 / 50","1.480 / 50"
"26 Feb 2019","EKA NOODLES BERHAD","EKA","0.065","0.065","0.070","0.065","0.000","0.00","1,640","0.065 / 3,361","0.070 / 470"
"26 Feb 2019","EKOVEST BHD","EKOVEST","0.565","0.545","0.565","0.545","-0.020","-3.54","78,462","0.545 / 1,412","0.550 / 2,034"
"26 Feb 2019","EKOVEST-CQ: CW EKOVEST BERHAD (RHB)","EKOVEST-CQ","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.055 / 11"
"26 Feb 2019","EKOVEST-CR: CW EKOVEST BERHAD (KIBB)","EKOVEST-CR","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","EKOVEST-CS: CW EKOVEST BERHAD (RHB)","EKOVEST-CS","-","-","-","0.045","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","EKOVEST-CT: CW EKOVEST BERHAD (MACQ)","EKOVEST-CT","0.055","0.050","0.055","0.055","-0.005","-8.33","13,168","0.000 / 0","0.055 / 1,011"
"26 Feb 2019","EKOVEST BHD-WARRANTS B 14/19","EKOVEST-WB","0.095","0.085","0.095","0.090","-0.005","-5.26","27,532","0.085 / 8,034","0.090 / 3,459"
"26 Feb 2019","EKSONS CORPORATION BHD","EKSONS","0.810","0.805","0.825","0.825","0.005","0.61","100","0.795 / 90","0.835 / 40"
"26 Feb 2019","ELK-DESA RESOURCES BERHAD","ELKDESA","1.350","1.330","1.350","1.340","-0.010","-0.74","1,812","1.340 / 366","1.350 / 100"
"26 Feb 2019","ELK-DESA RESOURCES BHD-ICULS 2014/2022","ELKDESA-LA","1.080","1.080","1.080","1.080","-0.040","-3.57","8","1.080 / 145","1.380 / 10"
"26 Feb 2019","ELSOFT RESEARCH BHD","ELSOFT","1.080","1.050","1.080","1.070","-0.010","-0.93","14,257","1.060 / 10","1.070 / 738"
"26 Feb 2019","EONMETALL GROUP BHD","EMETALL","0.430","0.420","0.430","0.420","-0.010","-2.33","658","0.415 / 380","0.420 / 32"
"26 Feb 2019","EMICO HOLDINGS BHD","EMICO","-","-","-","0.185","0.000","0.00","0","0.170 / 500","0.185 / 1,070"
"26 Feb 2019","ENCORP BHD","ENCORP","0.390","0.390","0.390","0.390","-0.025","-6.02","100","0.390 / 20","0.410 / 94"
"26 Feb 2019","ENG KAH CORPORATION BHD","ENGKAH","-","-","-","1.050","0.000","0.00","0","0.990 / 18","1.050 / 46"
"26 Feb 2019","ENGTEX GROUP BHD","ENGTEX","0.840","0.830","0.840","0.830","-0.020","-2.35","979","0.825 / 250","0.830 / 111"
"26 Feb 2019","ENRA GROUP BERHAD","ENRA","-","-","-","1.530","0.000","0.00","0","1.520 / 5","1.550 / 26"
"26 Feb 2019","EP MANUFACTURING BHD","EPMB","0.420","0.400","0.420","0.400","-0.020","-4.76","61","0.400 / 200","0.420 / 88"
"26 Feb 2019","EVERSAFE RUBBER BERHAD","ESAFE","-","-","-","0.250","0.000","0.00","0","0.210 / 100","0.250 / 190"
"26 Feb 2019","ES CERAMICS TECHNOLOGY BHD","ESCERAM","0.155","0.155","0.155","0.155","0.000","0.00","992","0.155 / 8","0.160 / 300"
"26 Feb 2019","EUPE CORPORATION BHD","EUPE","0.630","0.605","0.630","0.620","-0.010","-1.59","441","0.605 / 150","0.620 / 99"
"26 Feb 2019","EURO HOLDINGS BHD","EURO","0.145","0.145","0.145","0.145","-0.005","-3.33","528","0.140 / 2,950","0.150 / 1,316"
"26 Feb 2019","EUROSPAN HOLDINGS BHD","EUROSP","0.425","0.425","0.440","0.440","0.015","3.53","38","0.425 / 337","0.440 / 284"
"26 Feb 2019","EVERGREEN FIBREBOARD BHD","EVERGRN","0.395","0.385","0.395","0.390","0.000","0.00","5,569","0.390 / 50","0.395 / 1,734"
"26 Feb 2019","EWEIN BERHAD","EWEIN","0.665","0.645","0.665","0.655","-0.010","-1.50","17,610","0.655 / 741","0.660 / 700"
"26 Feb 2019","ECO WORLD INTERNATIONAL BERHAD","EWINT","0.780","0.770","0.785","0.780","-0.010","-1.27","2,031","0.775 / 59","0.780 / 663"
"26 Feb 2019","ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022","EWINT-WA","0.150","0.140","0.150","0.145","-0.005","-3.33","4,911","0.145 / 400","0.150 / 4,029"
"26 Feb 2019","FRASER & NEAVE HOLDINGS BHD","F%26N","36.020","35.000","36.020","35.880","-0.140","-0.39","2,150","35.700 / 6","35.880 / 19"
"26 Feb 2019","FACB INDUSTRIES INCORPORATED","FACBIND","1.290","1.290","1.300","1.300","0.030","2.36","50","1.270 / 1,000","1.290 / 30"
"26 Feb 2019","FAJARBARU BUILDER GRP BHD","FAJAR","0.400","0.375","0.400","0.380","-0.020","-5.00","4,836","0.375 / 400","0.380 / 977"
"26 Feb 2019","FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19","FAJAR-WB","0.040","0.035","0.040","0.035","-0.010","-22.22","15,370","0.035 / 1,124","0.040 / 5,427"
"26 Feb 2019","FAR EAST HOLDINGS BHD","FAREAST","-","-","-","2.830","0.000","0.00","0","2.720 / 10","2.880 / 184"
"26 Feb 2019","FARLIM GROUP (M) BHD","FARLIM","-","-","-","0.375","0.000","0.00","0","0.360 / 200","0.370 / 160"
"26 Feb 2019","FAVELLE FAVCO BHD","FAVCO","2.680","2.650","2.680","2.650","0.000","0.00","708","2.630 / 40","2.650 / 49"
"26 Feb 2019","FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5D","-","-","-","0.085","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5F","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5G","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5H","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5I","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.015 / 700"
"26 Feb 2019","FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5J","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5K","-","-","-","0.015","0.000","0.00","0","0.005 / 2,000","0.015 / 1,875"
"26 Feb 2019","FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5L","-","-","-","0.130","0.000","0.00","0","0.000 / 0","0.135 / 300"
"26 Feb 2019","FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5M","-","-","-","0.190","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5N","0.075","0.075","0.080","0.080","-0.005","-5.88","1,850","0.070 / 1,000","0.100 / 800"
"26 Feb 2019","FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5O","0.065","0.065","0.065","0.065","-0.005","-7.14","1,150","0.060 / 650","0.090 / 200"
"26 Feb 2019","FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5P","0.275","0.275","0.275","0.275","-0.010","-3.51","750","0.270 / 100","0.285 / 200"
"26 Feb 2019","FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5Q","0.440","0.440","0.445","0.445","-0.015","-3.26","2,550","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5R","0.085","0.080","0.085","0.080","-0.015","-15.79","2,050","0.070 / 1,000","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5S","0.225","0.225","0.225","0.225","-0.005","-2.17","400","0.220 / 200","0.230 / 165"
"26 Feb 2019","FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5T","0.345","0.345","0.345","0.345","-0.010","-2.82","5","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5U","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FTSE BURSA MALAYSIA KLCI ETF","FBMKLCI-EA","1.800","1.800","1.815","1.815","0.025","1.40","2","1.800 / 10","1.815 / 300"
"26 Feb 2019","FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6F","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6H","-","-","-","0.085","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6I","-","-","-","0.065","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6J","-","-","-","0.165","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6K","-","-","-","0.165","0.000","0.00","0","0.100 / 350","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6L","-","-","-","0.105","0.000","0.00","0","0.105 / 450","0.115 / 250"
"26 Feb 2019","FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6M","0.140","0.135","0.140","0.135","-0.015","-10.00","208","0.120 / 100","0.155 / 100"
"26 Feb 2019","FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6N","-","-","-","0.195","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6O","-","-","-","0.290","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6P","0.045","0.040","0.050","0.040","-0.005","-11.11","20,575","0.040 / 4,209","0.045 / 1,059"
"26 Feb 2019","FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6Q","0.070","0.065","0.070","0.065","-0.005","-7.14","2,970","0.060 / 670","0.070 / 200"
"26 Feb 2019","FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6R","-","-","-","0.240","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6S","0.320","0.320","0.320","0.320","0.000","0.00","5,000","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6T","0.070","0.070","0.070","0.070","-0.010","-12.50","5,666","0.000 / 0","0.070 / 600"
"26 Feb 2019","FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6U","-","-","-","0.295","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6V","-","-","-","0.250","0.000","0.00","0","0.000 / 0","0.255 / 70"
"26 Feb 2019","FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6W","-","-","-","0.135","0.000","0.00","0","0.130 / 370","0.000 / 0"
"26 Feb 2019","FCW HOLDINGS BHD","FCW","-","-","-","0.730","0.000","0.00","0","0.730 / 202","0.780 / 50"
"26 Feb 2019","FGV HOLDINGS BERHAD","FGV","1.210","1.150","1.230","1.160","-0.050","-4.13","206,072","1.160 / 269","1.170 / 2,360"
"26 Feb 2019","FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C52","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C55","0.010","0.010","0.015","0.015","0.000","0.00","201","0.005 / 6,400","0.015 / 1,099"
"26 Feb 2019","FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C56","0.005","0.005","0.005","0.005","0.000","0.00","1,250","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C57: CW FGV HOLDINGS BERHAD (RHB)","FGV-C57","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C58","0.010","0.010","0.010","0.010","-0.005","-33.33","18,620","0.005 / 24,520","0.015 / 5,605"
"26 Feb 2019","FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C59","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C60","0.015","0.010","0.015","0.010","-0.005","-33.33","3,000","0.000 / 0","0.020 / 2,000"
"26 Feb 2019","FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C61","0.045","0.040","0.045","0.040","0.000","0.00","5,000","0.025 / 10,000","0.040 / 3,400"
"26 Feb 2019","FGV-C62: CW FGV HOLDINGS BERHAD (RHB)","FGV-C62","0.100","0.095","0.100","0.095","-0.010","-9.52","14,950","0.090 / 400","0.095 / 900"
"26 Feb 2019","FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C63","0.205","0.180","0.205","0.190","-0.015","-7.32","22,838","0.185 / 150","0.190 / 1,499"
"26 Feb 2019","FGV-C64: CW FGV HOLDINGS BERHAD (RHB)","FGV-C64","0.245","0.240","0.250","0.240","-0.030","-11.11","9,800","0.070 / 2,000","0.000 / 0"
"26 Feb 2019","FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C65","0.200","0.185","0.205","0.190","-0.025","-11.63","22,600","0.180 / 200","0.000 / 0"
"26 Feb 2019","FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C66","0.315","0.310","0.315","0.310","-0.030","-8.82","300","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C67","0.440","0.415","0.455","0.420","-0.050","-10.64","2,530","0.410 / 100","0.580 / 50"
"26 Feb 2019","FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C68","-","-","-","0.200","0.000","0.00","0","0.000 / 0","0.000 / 0"
"26 Feb 2019","FGV-C69: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C69","-","-","-","0.165","0.000","0.00","0","0.060 / 300","0.000 / 0"
"26 Feb 2019","FIAMMA HOLDINGS BHD","FIAMMA","-","-","-","0.530","0.000","0.00","0","0.520 / 22","0.530 / 180"
"26 Feb 2019","FIBON BERHAD","FIBON","-","-","-","0.490","0.000","0.00","0","0.450 / 100","0.500 / 450"
"26 Feb 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD","FIHB","0.365","0.345","0.375","0.360","-0.010","-2.70","1,241","0.350 / 48","0.360 / 13"
"26 Feb 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26","FIHB-PA","-","-","-","0.070","0.000","0.00","0","0.045 / 1,200","0.090 / 500"
"26 Feb 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28","FIHB-PB","-","-","-","0.080","0.000","0.00","0","0.045 / 800","0.000 / 0"
"26 Feb 2019","FIMA CORPORATION BHD","FIMACOR","1.900","1.900","1.950","1.950","0.050","2.63","120","1.930 / 92","1.970 / 40"
"26 Feb 2019","FINTEC GLOBAL BERHAD","FINTEC","0.055","0.050","0.060","0.055","-0.005","-8.33","15,888","0.055 / 597","0.060 / 51,716"
"26 Feb 2019","FINTEC GLOBAL BERHAD - ICPS A 2017/2027","FINTEC-PA","0.025","0.025","0.025","0.025","0.000","0.00","800","0.025 / 92,621","0.030 / 17,800"
"26 Feb 2019","FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024","FINTEC-WA","-","-","-","0.010","0.000","0.00","0","0.010 / 96,941","0.015 / 7,164"
"26 Feb 2019","FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022","FINTEC-WB","-","-","-","0.020","0.000","0.00","0","0.020 / 25,100","0.025 / 8,041"
"26 Feb 2019","FITTERS DIVERSIFIED BHD","FITTERS","0.515","0.500","0.520","0.510","-0.005","-0.97","26,464","0.505 / 1,044","0.510 / 1,686"
"26 Feb 2019","FITTERS DIVERSIFIED BERHAD - Warrants","FITTERS-WB","0.035","0.035","0.040","0.040","0.000","0.00","2,541","0.035 / 6,590","0.040 / 5,484"
"26 Feb 2019","FOCUS LUMBER BERHAD","FLBHD","1.720","1.670","1.720","1.710","0.000","0.00","4,231","1.710 / 4","1.720 / 270"
"26 Feb 2019","FOCUS DYNAMICS GROUP BERHAD","FOCUS","0.140","0.140","0.140","0.140","-0.005","-3.45","65,280","0.135 / 12,820","0.140 / 1,493"
"26 Feb 2019","FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019","FOCUS-WC","-","-","-","0.095","0.000","0.00","0","0.085 / 200","0.110 / 100"
"26 Feb 2019","FOCUS POINT HOLDINGS BERHAD","FOCUSP","-","-","-","0.200","0.000","0.00","0","0.200 / 80","0.250 / 89"
"26 Feb 2019","FOUNDPAC GROUP BERHAD","FPGROUP","0.305","0.300","0.310","0.300","-0.005","-1.64","27,260","0.300 / 6,993","0.305 / 6,029"
