thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"07 Mar 2019","FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6Q","-","-","-","0.090","0.000","0.00","0","0.080 / 625","0.095 / 820"
"07 Mar 2019","FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6R","-","-","-","0.240","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6S","0.355","0.350","0.360","0.360","0.000","0.00","11,000","0.000 / 0","0.000 / 0"
"07 Mar 2019","FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6T","0.090","0.090","0.095","0.095","0.005","5.56","1,500","0.085 / 300","0.000 / 0"
"07 Mar 2019","FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6U","-","-","-","0.255","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6V","-","-","-","0.255","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6W","0.150","0.150","0.150","0.150","0.005","3.45","680","0.000 / 0","0.000 / 0"
"07 Mar 2019","FCW HOLDINGS BHD","FCW","1.050","1.020","1.060","1.020","-0.030","-2.86","248","1.020 / 30","1.040 / 19"
"07 Mar 2019","FGV HOLDINGS BERHAD","FGV","1.200","1.160","1.210","1.170","-0.030","-2.50","172,037","1.160 / 15,247","1.170 / 2,397"
"28 Feb 2019","FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C52","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C55","-","-","-","0.015","0.000","0.00","0","0.005 / 2,400","0.010 / 1,268"
"07 Mar 2019","FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C56","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.020 / 1,000"
"07 Mar 2019","FGV-C57: CW FGV HOLDINGS BERHAD (RHB)","FGV-C57","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C58","0.010","0.005","0.010","0.005","-0.005","-50.00","2,430","0.005 / 13,950","0.010 / 3,260"
"07 Mar 2019","FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C59","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C60","-","-","-","0.010","0.000","0.00","0","0.005 / 200","0.000 / 0"
"07 Mar 2019","FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C61","-","-","-","0.035","0.000","0.00","0","0.025 / 15,000","0.045 / 100"
"07 Mar 2019","FGV-C62: CW FGV HOLDINGS BERHAD (RHB)","FGV-C62","0.100","0.095","0.100","0.095","-0.005","-5.00","15,400","0.085 / 4,500","0.100 / 2,300"
"07 Mar 2019","FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C63","0.185","0.170","0.190","0.180","0.000","0.00","49,812","0.170 / 4,929","0.180 / 911"
"07 Mar 2019","FGV-C64: CW FGV HOLDINGS BERHAD (RHB)","FGV-C64","-","-","-","0.240","0.000","0.00","0","0.000 / 0","0.295 / 10,000"
"07 Mar 2019","FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C65","0.200","0.185","0.200","0.185","-0.010","-5.13","21,808","0.180 / 2,000","0.190 / 100"
"07 Mar 2019","FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C66","-","-","-","0.310","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C67","0.440","0.420","0.440","0.425","-0.015","-3.41","1,870","0.415 / 150","0.495 / 100"
"07 Mar 2019","FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C68","-","-","-","0.200","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FGV-C69: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C69","-","-","-","0.120","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FIAMMA HOLDINGS BHD","FIAMMA","0.520","0.515","0.520","0.515","-0.005","-0.96","580","0.515 / 100","0.520 / 3"
"07 Mar 2019","FIBON BERHAD","FIBON","0.450","0.450","0.450","0.450","0.035","8.43","20","0.415 / 25","0.445 / 310"
"07 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD","FIHB","0.420","0.410","0.430","0.410","-0.015","-3.53","1,445","0.410 / 301","0.415 / 80"
"07 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26","FIHB-PA","-","-","-","0.085","0.000","0.00","0","0.070 / 400","0.080 / 800"
"07 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28","FIHB-PB","-","-","-","0.080","0.000","0.00","0","0.055 / 600","0.000 / 0"
"07 Mar 2019","FIMA CORPORATION BHD","FIMACOR","1.930","1.930","1.950","1.950","0.020","1.04","139","1.930 / 201","1.970 / 40"
"07 Mar 2019","FINTEC GLOBAL BERHAD","FINTEC","0.055","0.050","0.055","0.050","0.000","0.00","5,690","0.050 / 34,531","0.055 / 47,830"
"07 Mar 2019","FINTEC GLOBAL BERHAD - ICPS A 2017/2027","FINTEC-PA","0.025","0.025","0.025","0.025","0.000","0.00","43,172","0.025 / 35,450","0.030 / 52,810"
"07 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024","FINTEC-WA","-","-","-","0.015","0.000","0.00","0","0.010 / 108,283","0.015 / 8,364"
"07 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022","FINTEC-WB","-","-","-","0.020","0.000","0.00","0","0.015 / 22,350","0.020 / 3,979"
"07 Mar 2019","FITTERS DIVERSIFIED BHD","FITTERS","0.525","0.515","0.535","0.515","-0.010","-1.90","46,310","0.515 / 3,306","0.520 / 2,666"
"07 Mar 2019","FITTERS DIVERSIFIED BERHAD - Warrants","FITTERS-WB","0.025","0.025","0.030","0.030","0.005","20.00","10,183","0.025 / 7,922","0.030 / 15,006"
"07 Mar 2019","FOCUS LUMBER BERHAD","FLBHD","1.720","1.700","1.740","1.710","0.010","0.59","4,891","1.710 / 5","1.720 / 100"
"07 Mar 2019","FOCUS DYNAMICS GROUP BERHAD","FOCUS","0.140","0.130","0.140","0.130","-0.010","-7.14","50,905","0.130 / 14,049","0.135 / 4,552"
"07 Mar 2019","FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019","FOCUS-WC","-","-","-","0.095","0.000","0.00","0","0.085 / 200","0.100 / 90"
"07 Mar 2019","FOCUS POINT HOLDINGS BERHAD","FOCUSP","0.440","0.385","0.440","0.400","-0.040","-9.09","10,161","0.390 / 698","0.400 / 2,034"
"07 Mar 2019","FOUNDPAC GROUP BERHAD","FPGROUP","0.325","0.320","0.330","0.325","0.000","0.00","22,559","0.320 / 10,768","0.325 / 8,473"
"07 Mar 2019","FORMOSA PROSONIC INDUSTRIES","FPI","1.840","1.820","1.840","1.830","-0.010","-0.54","1,856","1.820 / 120","1.830 / 81"
"07 Mar 2019","FREIGHT MANAGEMENT HLDGS BHD","FREIGHT","0.565","0.565","0.565","0.565","0.000","0.00","530","0.560 / 2,532","0.570 / 1,400"
"07 Mar 2019","FRONTKEN CORPORATION BHD","FRONTKN","0.975","0.950","0.990","0.960","-0.015","-1.54","82,836","0.960 / 106","0.965 / 220"
"07 Mar 2019","FSBM HOLDINGS BHD","FSBM","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","FSBM HOLDINGS BERHAD - WARR","FSBM-WA","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","G3 GLOBAL BERHAD","G3","0.800","0.800","0.800","0.800","0.010","1.27","1","0.750 / 100","0.800 / 429"
"07 Mar 2019","G3 GLOBAL BERHAD - WARRANTS 2017/2022","G3-WA","-","-","-","0.770","0.000","0.00","0","0.470 / 60","0.800 / 948"
"07 Mar 2019","GADANG HOLDINGS BHD","GADANG","0.625","0.595","0.625","0.605","-0.015","-2.42","32,123","0.605 / 60","0.610 / 220"
"07 Mar 2019","GADANG HOLDINGS BHD - WARRANTS 2016 / 2021","GADANG-WB","0.140","0.135","0.140","0.135","-0.005","-3.57","6,958","0.130 / 645","0.140 / 1,400"
"07 Mar 2019","GAMUDA BHD","GAMUDA","2.960","2.960","3.000","2.990","0.000","0.00","44,288","2.980 / 18,086","2.990 / 4,532"
"07 Mar 2019","GAMUDA-C51: CW GAMUDA BERHAD (MIBB)","GAMUDA-C51","-","-","-","0.015","0.000","0.00","0","0.005 / 500","0.000 / 0"
"07 Mar 2019","GAMUDA-C53: CW GAMUDA BERHAD (CIMB)","GAMUDA-C53","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,248"
"01 Mar 2019","GAMUDA-C54: CW GAMUDA BERHAD (AM)","GAMUDA-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","GAMUDA-C55: CW GAMUDA BERHAD (MACQ)","GAMUDA-C55","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GAMUDA-C56: CW GAMUDA BERHAD (MACQ)","GAMUDA-C56","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GAMUDA-C57: CW GAMUDA BERHAD (CIMB)","GAMUDA-C57","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.065 / 1,292"
"07 Mar 2019","GAMUDA-C58: CW GAMUDA BERHAD (MACQ)","GAMUDA-C58","0.085","0.085","0.085","0.085","0.000","0.00","200","0.000 / 0","0.000 / 0"
"07 Mar 2019","GAMUDA-C59: CW GAMUDA BERHAD (CIMB)","GAMUDA-C59","0.195","0.190","0.195","0.195","0.005","2.63","54","0.165 / 2,000","0.000 / 0"
"07 Mar 2019","GAMUDA-C60: CW GAMUDA BERHAD (KIBB)","GAMUDA-C60","0.120","0.120","0.120","0.120","0.000","0.00","2,000","0.000 / 0","0.000 / 0"
"07 Mar 2019","GAMUDA-C61: CW GAMUDA BERHAD (MACQ)","GAMUDA-C61","0.095","0.095","0.095","0.095","0.000","0.00","6,600","0.090 / 1,000","0.100 / 110"
"07 Mar 2019","GAMUDA-C62: CW GAMUDA BERHAD (AM)","GAMUDA-C62","0.110","0.110","0.115","0.115","0.005","4.55","300","0.000 / 0","0.000 / 0"
"07 Mar 2019","GAMUDA-C63: CW GAMUDA BERHAD (MIBB)","GAMUDA-C63","0.120","0.120","0.120","0.120","-0.005","-4.00","8,000","0.000 / 0","0.135 / 225"
"07 Mar 2019","GAMUDA BERHAD-WARRANTS E","GAMUDA-WE","0.230","0.225","0.235","0.235","0.005","2.17","6,824","0.230 / 4,473","0.235 / 1,600"
"07 Mar 2019","GAS MALAYSIA BERHAD","GASMSIA","2.800","2.800","2.840","2.800","0.020","0.72","413","2.790 / 50","2.820 / 27"
"07 Mar 2019","GABUNGAN AQRS BERHAD","GBGAQRS","1.160","1.140","1.240","1.200","0.040","3.45","77,990","1.180 / 110","1.200 / 2,270"
"07 Mar 2019","GABUNGAN AQRS BERHAD-WARRANTS B","GBGAQRS-WB","0.280","0.275","0.305","0.280","0.000","0.00","100,953","0.280 / 3,045","0.290 / 1,642"
"07 Mar 2019","GUAN CHONG BHD","GCB","3.700","3.670","3.750","3.750","0.040","1.08","2,474","3.720 / 8","3.760 / 100"
"07 Mar 2019","GCB-CA: CW GUAN CHONG BERHAD (RHB)","GCB-CA","0.290","0.290","0.290","0.290","0.000","0.00","50","0.290 / 100","0.315 / 100"
"07 Mar 2019","GRAND CENTRAL ENTERPRISES BHD","GCE","0.460","0.460","0.460","0.460","0.000","0.00","80","0.460 / 20","0.475 / 50"
"07 Mar 2019","GDB HOLDINGS BERHAD","GDB","0.270","0.260","0.270","0.260","-0.010","-3.70","8,352","0.260 / 23","0.265 / 1,090"
"07 Mar 2019","GD EXPRESS CARRIER BHD","GDEX","0.350","0.345","0.365","0.350","0.000","0.00","81,030","0.350 / 1,107","0.355 / 3,075"
"01 Mar 2019","GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)","GDEX-CN","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020","GDEX-WB","0.060","0.050","0.065","0.060","0.005","9.09","51,663","0.055 / 19,348","0.060 / 11,806"
"07 Mar 2019","GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)","GEELY-C1","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.150 / 600"
"07 Mar 2019","GENETEC TECHNOLOGY BERHAD","GENETEC","1.820","1.750","1.850","1.770","-0.050","-2.75","2,375","1.760 / 20","1.770 / 70"
"07 Mar 2019","GENTING MALAYSIA BERHAD","GENM","3.420","3.410","3.440","3.430","0.010","0.29","42,492","3.420 / 1,371","3.430 / 1,013"
"07 Mar 2019","GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C38","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 48,747"
"01 Mar 2019","GENM-C39: CW GENTING MALAYSIA BERHAD (AM)","GENM-C39","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C40","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)","GENM-C41","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.010 / 8,475"
"07 Mar 2019","GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C42","-","-","-","0.045","0.000","0.00","0","0.035 / 100","0.045 / 999"
"07 Mar 2019","GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C43","0.050","0.050","0.050","0.050","0.000","0.00","587","0.000 / 0","0.055 / 300"
"07 Mar 2019","GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C44","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENM-C45: CW GENTING MALAYSIA BERHAD (AM)","GENM-C45","-","-","-","0.155","0.000","0.00","0","0.150 / 260","0.000 / 0"
"07 Mar 2019","GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C46","0.135","0.135","0.135","0.135","0.000","0.00","5,000","0.135 / 3,500","0.000 / 0"
"07 Mar 2019","GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C47","0.135","0.135","0.135","0.135","0.000","0.00","3,000","0.000 / 0","0.150 / 400"
"07 Mar 2019","GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C48","-","-","-","0.125","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C49","0.195","0.195","0.195","0.195","0.000","0.00","300","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)","GENM-C50","0.180","0.180","0.180","0.180","0.005","2.86","700","0.175 / 200","0.190 / 1,000"
"07 Mar 2019","GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)","GENM-C51","0.135","0.135","0.135","0.135","0.000","0.00","31,872","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTING PLANTATIONS BERHAD","GENP","10.340","10.340","10.460","10.400","-0.040","-0.38","10,885","10.380 / 19,521","10.400 / 475"
"07 Mar 2019","GENTING PLANTATIONS BERHAD-WARRANT A 13/19","GENP-WA","2.510","2.400","2.510","2.410","-0.110","-4.37","1,486","2.420 / 75","2.480 / 50"
"07 Mar 2019","GENTING BHD","GENTING","7.150","7.060","7.160","7.120","-0.030","-0.42","19,191","7.100 / 25","7.120 / 21"
"07 Mar 2019","GENTINGC51: CW GENTING BERHAD (CIMB)","GENTINGC51","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 20,280"
"28 Feb 2019","GENTINGC53: CW GENTING BERHAD (MIBB)","GENTINGC53","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTINGC55: CW GENTING BERHAD (RHB)","GENTINGC55","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTINGC56: CW GENTING BERHAD (MACQ)","GENTINGC56","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.025 / 400"
"07 Mar 2019","GENTINGC57: CW GENTING BERHAD (MACQ)","GENTINGC57","0.110","0.110","0.110","0.110","-0.005","-4.35","5,000","0.000 / 0","0.115 / 1,500"
"07 Mar 2019","GENTINGC58: CW GENTING BERHAD (CIMB)","GENTINGC58","0.080","0.080","0.080","0.080","0.000","0.00","1,550","0.075 / 810","0.085 / 200"
"07 Mar 2019","GENTINGC59: CW GENTING BERHAD (RHB)","GENTINGC59","-","-","-","0.120","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTINGC60: CW GENTING BERHAD (KIBB)","GENTINGC60","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTINGC61: CW GENTING BERHAD (AM)","GENTINGC61","0.135","0.130","0.135","0.135","-0.005","-3.57","2,250","0.020 / 3,000","0.140 / 100"
"07 Mar 2019","GENTINGC62: CW GENTING BERHAD (MACQ)","GENTINGC62","0.170","0.170","0.170","0.170","-0.010","-5.56","1,050","0.000 / 0","0.000 / 0"
"07 Mar 2019","GENTINGC63: CW GENTING BERHAD (MIBB)","GENTINGC63","0.160","0.160","0.160","0.160","0.000","0.00","4,000","0.000 / 0","0.300 / 50"
"07 Mar 2019","GE-SHEN CORPORATION BHD","GESHEN","0.650","0.650","0.650","0.650","0.000","0.00","270","0.640 / 110","0.650 / 54"
"07 Mar 2019","GETS GLOBAL BERHAD","GETS","0.120","0.120","0.130","0.120","-0.005","-4.00","5,067","0.120 / 3,065","0.130 / 223"
"07 Mar 2019","GFM SERVICES BERHAD","GFM","0.490","0.485","0.500","0.490","-0.010","-2.00","13,732","0.485 / 1,499","0.490 / 1,925"
"07 Mar 2019","GFM SERVICES BERHAD - WARRANTS C 2019/2022","GFM-WC","0.190","0.185","0.195","0.190","-0.005","-2.56","24,546","0.185 / 4,330","0.190 / 4,374"
"07 Mar 2019","GHL SYSTEMS BHD","GHLSYS","1.700","1.650","1.700","1.650","-0.010","-0.60","1,243","1.650 / 869","1.700 / 250"
"07 Mar 2019","GHLSYS-CA: CW GHL SYSTEMS BERHAD (MIBB)","GHLSYS-CA","-","-","-","0.110","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GEORGE KENT (M) BHD","GKENT","1.120","1.100","1.150","1.110","0.000","0.00","53,481","1.110 / 805","1.120 / 606"
"07 Mar 2019","GOLDEN LAND BERHAD","GLBHD","-","-","-","0.385","0.000","0.00","0","0.370 / 40","0.395 / 100"
"07 Mar 2019","GLOMAC BHD","GLOMAC","0.380","0.370","0.380","0.375","-0.005","-1.32","2,442","0.375 / 50","0.385 / 100"
"07 Mar 2019","GLOBALTEC FORMATION BERHAD","GLOTEC","0.470","0.460","0.475","0.460","-0.010","-2.13","6,582","0.455 / 701","0.460 / 15"
"07 Mar 2019","GLOBALTEC FORMATION BERHAD - WARRANTS 2018/2021","GLOTEC-WA","0.075","0.075","0.080","0.080","0.005","6.67","390","0.075 / 2,486","0.080 / 809"
"07 Mar 2019","GROMUTUAL BHD","GMUTUAL","0.280","0.280","0.295","0.295","0.015","5.36","52","0.270 / 320","0.295 / 401"
"07 Mar 2019","G NEPTUNE BERHAD","GNB","0.050","0.050","0.050","0.050","0.000","0.00","6,000","0.050 / 284","0.055 / 4,200"
"07 Mar 2019","GLOBAL ORIENTAL BERHAD","GOB","0.180","0.180","0.180","0.180","0.000","0.00","2,650","0.175 / 3,200","0.180 / 88"
"07 Mar 2019","GLOBAL ORIENTAL BERHAD-WA 2014/2019","GOB-WA","0.005","0.005","0.010","0.010","0.000","0.00","2,919","0.005 / 267","0.010 / 5,325"
"07 Mar 2019","GREEN OCEAN CORPORATION BERHAD","GOCEAN","0.095","0.095","0.095","0.095","0.000","0.00","50","0.095 / 4,750","0.100 / 479"
"07 Mar 2019","GREEN OCEAN CORPORATION BHD- WARRANTS A 14/19","GOCEAN-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 7,695"
"07 Mar 2019","TRADEPLUS SHARIAH GOLD TRACKER","GOLDETF","1.730","1.730","1.730","1.730","0.000","0.00","800","1.720 / 300","1.750 / 300"
"07 Mar 2019","GOODWAY INTEGRATED INDUSTRIES","GOODWAY","0.205","0.205","0.215","0.210","0.005","2.44","1,817","0.210 / 90","0.215 / 936"
"07 Mar 2019","GOPENG BHD","GOPENG","-","-","-","0.680","0.000","0.00","0","0.680 / 40","0.700 / 83"
"07 Mar 2019","GPA HOLDINGS BHD","GPA","0.090","0.090","0.090","0.090","0.005","5.88","1,361","0.090 / 39","0.095 / 10,058"
"07 Mar 2019","GPA HOLDINGS BERHAD - WARRANTS 2015/2025","GPA-WA","0.020","0.020","0.020","0.020","0.000","0.00","300","0.015 / 74,641","0.020 / 400"
"07 Mar 2019","GREEN PACKET BHD","GPACKET","0.325","0.320","0.330","0.330","0.005","1.54","8,132","0.325 / 10","0.330 / 981"
"07 Mar 2019","GREEN PACKET BERHAD - WARRANTS B 2018/2023","GPACKET-WB","0.080","0.075","0.090","0.090","0.005","5.88","5,292","0.075 / 4,741","0.090 / 1,396"
"07 Mar 2019","GOLDEN PHAROS BHD","GPHAROS","0.210","0.210","0.215","0.210","-0.010","-4.55","790","0.200 / 200","0.215 / 290"
"07 Mar 2019","GRAND-FLO BERHAD","GRANFLO","0.205","0.205","0.205","0.205","-0.010","-4.65","130","0.205 / 70","0.210 / 130"
"07 Mar 2019","GREENYIELD BHD","GREENYB","-","-","-","0.135","0.000","0.00","0","0.125 / 2,350","0.130 / 120"
"07 Mar 2019","GSB GROUP BHD","GSB","0.195","0.180","0.195","0.180","-0.015","-7.69","42,224","0.180 / 120","0.190 / 2,077"
"07 Mar 2019","GLOBETRONICS TECHNOLOGY BHD","GTRONIC","1.950","1.900","1.970","1.930","-0.020","-1.03","10,266","1.910 / 293","1.930 / 1,283"
"07 Mar 2019","GTRONIC-CR: CW GLOBETRONICS TECHNOLOGY BERHAD (MIBB)","GTRONIC-CR","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GTRONIC-CS: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ)","GTRONIC-CS","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.020 / 1,650"
"07 Mar 2019","GTRONIC-CT: CW GLOBETRONICS TECHNOLOGY BERHAD (KIBB)","GTRONIC-CT","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.025 / 400"
"07 Mar 2019","GTRONIC-CU: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB)","GTRONIC-CU","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","GTRONIC-CV: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB)","GTRONIC-CV","0.105","0.100","0.105","0.100","-0.005","-4.76","14,997","0.000 / 0","0.000 / 0"
"07 Mar 2019","GTRONIC-CW: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ)","GTRONIC-CW","0.065","0.060","0.065","0.060","-0.005","-7.69","450","0.000 / 0","0.070 / 250"
"07 Mar 2019","GUH HOLDINGS BHD","GUH","0.510","0.500","0.520","0.520","0.005","0.97","421","0.500 / 944","0.520 / 199"
"07 Mar 2019","GUNUNG CAPITAL BERHAD","GUNUNG","0.315","0.295","0.320","0.305","-0.015","-4.69","3,250","0.300 / 280","0.305 / 40"
"07 Mar 2019","GUNUNG CAPITAL BHD-WB 10/20","GUNUNG-WB","0.045","0.045","0.045","0.045","-0.010","-18.18","2,637","0.045 / 693","0.050 / 903"
"07 Mar 2019","GUOCOLAND (MALAYSIA) BHD","GUOCO","0.765","0.745","0.780","0.780","-0.010","-1.27","1,381","0.760 / 155","0.780 / 10"
"07 Mar 2019","HAI-O ENTERPRISE BHD","HAIO","2.800","2.780","2.840","2.800","0.000","0.00","1,349","2.780 / 345","2.800 / 324"
"07 Mar 2019","HAIO-CG: CW HAI-O ENTERPRISE BERHAD (MACQ)","HAIO-CG","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","HALEX HOLDINGS BERHAD","HALEX","0.770","0.750","0.770","0.750","-0.100","-11.76","39","0.720 / 100","0.750 / 1"
"07 Mar 2019","HANDAL RESOURCES BERHAD","HANDAL","0.345","0.340","0.345","0.345","0.000","0.00","1,500","0.340 / 890","0.345 / 4,900"
"07 Mar 2019","HAP SENG CONSOLIDATED BHD","HAPSENG","9.800","9.800","9.880","9.880","0.000","0.00","1,732","9.770 / 50","9.880 / 467"
"07 Mar 2019","HAPSENG-CX: CW HAP SENG CONSOLIDATED BERHAD (CIMB)","HAPSENG-CX","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.045 / 100"
"07 Mar 2019","HARBOUR-LINK GROUP BHD","HARBOUR","0.700","0.675","0.700","0.685","0.005","0.74","842","0.685 / 79","0.690 / 117"
"07 Mar 2019","HARBOUR-LINK GROUP BERHAD-WARRANTS C 2016/2021","HARBOUR-WC","0.100","0.100","0.120","0.120","0.050","71.43","1,093","0.105 / 230","0.120 / 82"
"07 Mar 2019","HARRISONS HOLDINGS (M) BHD","HARISON","-","-","-","3.810","0.000","0.00","0","3.800 / 20","3.900 / 50"
"07 Mar 2019","HARN LEN CORPORATION BHD","HARNLEN","0.660","0.645","0.675","0.675","0.015","2.27","2,009","0.650 / 70","0.675 / 149"
"07 Mar 2019","HARTALEGA HOLDINGS BHD","HARTA","4.930","4.930","5.030","4.960","0.030","0.61","31,485","4.960 / 320","4.980 / 2"
"07 Mar 2019","HARTA-C11: CW HARTALEGA HOLDINGS BERHAD (CIMB)","HARTA-C11","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 3,792"
"07 Mar 2019","HARTA-C15: CW HARTALEGA HOLDINGS BERHAD (MACQ)","HARTA-C15","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","HARTA-C16: CW HARTALEGA HOLDINGS BERHAD (AM)","HARTA-C16","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"07 Mar 2019","HARTA-C17: CW HARTALEGA HOLDINGS BERHAD (RHB)","HARTA-C17","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
