thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"28 Feb 2019","FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C52","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C55","0.005","0.005","0.015","0.015","0.000","0.00","5,021","0.005 / 7,230","0.015 / 2,049"
"01 Mar 2019","FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C56","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C57: CW FGV HOLDINGS BERHAD (RHB)","FGV-C57","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C58","0.005","0.005","0.010","0.010","0.005","100.00","14,450","0.010 / 300","0.015 / 6,393"
"01 Mar 2019","FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C59","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C60","0.005","0.005","0.005","0.005","-0.005","-50.00","1,000","0.000 / 0","0.020 / 2,000"
"01 Mar 2019","FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C61","0.025","0.025","0.030","0.030","0.005","20.00","3,680","0.030 / 20,000","0.060 / 112"
"01 Mar 2019","FGV-C62: CW FGV HOLDINGS BERHAD (RHB)","FGV-C62","0.080","0.080","0.100","0.095","0.010","11.76","90,660","0.090 / 3,000","0.100 / 1,495"
"01 Mar 2019","FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C63","0.150","0.140","0.190","0.180","0.015","9.09","234,627","0.180 / 574","0.185 / 850"
"01 Mar 2019","FGV-C64: CW FGV HOLDINGS BERHAD (RHB)","FGV-C64","0.230","0.230","0.230","0.230","-0.010","-4.17","100","0.230 / 100","0.255 / 501"
"01 Mar 2019","FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C65","0.160","0.160","0.200","0.195","0.020","11.43","27,840","0.190 / 500","0.205 / 500"
"01 Mar 2019","FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C66","-","-","-","0.310","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C67","0.380","0.370","0.435","0.435","0.040","10.13","3,012","0.420 / 100","0.495 / 500"
"01 Mar 2019","FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C68","-","-","-","0.200","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FGV-C69: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C69","0.120","0.120","0.120","0.120","0.005","4.35","220","0.060 / 300","0.000 / 0"
"01 Mar 2019","FIAMMA HOLDINGS BHD","FIAMMA","0.515","0.515","0.515","0.515","0.005","0.98","120","0.515 / 90","0.535 / 573"
"01 Mar 2019","FIBON BERHAD","FIBON","0.450","0.450","0.450","0.450","-0.030","-6.25","100","0.440 / 500","0.450 / 96"
"01 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD","FIHB","0.380","0.360","0.400","0.400","0.020","5.26","3,086","0.380 / 100","0.400 / 12"
"01 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26","FIHB-PA","0.085","0.085","0.085","0.085","0.015","21.43","200","0.050 / 400","0.085 / 495"
"01 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28","FIHB-PB","-","-","-","0.080","0.000","0.00","0","0.045 / 5,800","0.000 / 0"
"01 Mar 2019","FIMA CORPORATION BHD","FIMACOR","1.930","1.920","1.930","1.920","-0.010","-0.52","422","1.920 / 228","1.970 / 10"
"01 Mar 2019","FINTEC GLOBAL BERHAD","FINTEC","0.050","0.050","0.055","0.050","0.000","0.00","29,301","0.050 / 16,700","0.055 / 44,200"
"01 Mar 2019","FINTEC GLOBAL BERHAD - ICPS A 2017/2027","FINTEC-PA","0.025","0.025","0.025","0.025","0.000","0.00","21,169","0.025 / 61,882","0.030 / 29,600"
"01 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024","FINTEC-WA","0.010","0.010","0.010","0.010","0.000","0.00","1,233","0.010 / 98,562","0.015 / 8,164"
"01 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022","FINTEC-WB","0.020","0.020","0.020","0.020","0.000","0.00","2,000","0.020 / 7,800","0.025 / 16,041"
"01 Mar 2019","FITTERS DIVERSIFIED BHD","FITTERS","0.490","0.490","0.505","0.500","0.005","1.01","28,087","0.500 / 49","0.505 / 2,791"
"01 Mar 2019","FITTERS DIVERSIFIED BERHAD - Warrants","FITTERS-WB","0.030","0.025","0.030","0.025","-0.005","-16.67","33,266","0.025 / 10,060","0.030 / 4,300"
"01 Mar 2019","FOCUS LUMBER BERHAD","FLBHD","1.750","1.710","1.750","1.730","-0.020","-1.14","9,254","1.720 / 280","1.730 / 314"
"01 Mar 2019","FOCUS DYNAMICS GROUP BERHAD","FOCUS","0.140","0.135","0.140","0.140","-0.005","-3.45","13,861","0.135 / 1,728","0.140 / 3,050"
"01 Mar 2019","FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019","FOCUS-WC","-","-","-","0.095","0.000","0.00","0","0.085 / 100","0.110 / 100"
"01 Mar 2019","FOCUS POINT HOLDINGS BERHAD","FOCUSP","0.290","0.290","0.320","0.295","0.005","1.72","692","0.295 / 1,199","0.320 / 198"
"01 Mar 2019","FOUNDPAC GROUP BERHAD","FPGROUP","0.295","0.295","0.305","0.300","0.000","0.00","28,014","0.300 / 2,215","0.305 / 10,737"
"01 Mar 2019","FORMOSA PROSONIC INDUSTRIES","FPI","1.790","1.790","1.810","1.800","-0.010","-0.55","5,865","1.800 / 101","1.810 / 410"
"01 Mar 2019","FREIGHT MANAGEMENT HLDGS BHD","FREIGHT","0.560","0.550","0.560","0.560","-0.005","-0.88","4,464","0.555 / 1,150","0.560 / 513"
"01 Mar 2019","FRONTKEN CORPORATION BHD","FRONTKN","0.925","0.915","0.940","0.930","-0.005","-0.53","64,310","0.930 / 871","0.935 / 1,111"
"01 Mar 2019","FSBM HOLDINGS BHD","FSBM","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","FSBM HOLDINGS BERHAD - WARR","FSBM-WA","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","G3 GLOBAL BERHAD","G3","-","-","-","0.790","0.000","0.00","0","0.710 / 78","0.790 / 335"
"01 Mar 2019","G3 GLOBAL BERHAD - WARRANTS 2017/2022","G3-WA","-","-","-","0.770","0.000","0.00","0","0.515 / 70","0.720 / 300"
"01 Mar 2019","GADANG HOLDINGS BHD","GADANG","0.595","0.580","0.595","0.585","-0.010","-1.68","41,127","0.580 / 3,101","0.585 / 2,581"
"01 Mar 2019","GADANG HOLDINGS BHD - WARRANTS 2016 / 2021","GADANG-WB","0.130","0.120","0.135","0.135","0.000","0.00","1,570","0.130 / 100","0.135 / 1,648"
"01 Mar 2019","GAMUDA BHD","GAMUDA","2.940","2.890","2.950","2.920","-0.020","-0.68","21,832","2.910 / 100","2.920 / 203"
"01 Mar 2019","GAMUDA-C51: CW GAMUDA BERHAD (MIBB)","GAMUDA-C51","-","-","-","0.015","0.000","0.00","0","0.005 / 500","0.000 / 0"
"01 Mar 2019","GAMUDA-C53: CW GAMUDA BERHAD (CIMB)","GAMUDA-C53","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,248"
"01 Mar 2019","GAMUDA-C54: CW GAMUDA BERHAD (AM)","GAMUDA-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","GAMUDA-C55: CW GAMUDA BERHAD (MACQ)","GAMUDA-C55","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GAMUDA-C56: CW GAMUDA BERHAD (MACQ)","GAMUDA-C56","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GAMUDA-C57: CW GAMUDA BERHAD (CIMB)","GAMUDA-C57","-","-","-","0.050","0.000","0.00","0","0.045 / 177","0.060 / 1,292"
"01 Mar 2019","GAMUDA-C58: CW GAMUDA BERHAD (MACQ)","GAMUDA-C58","0.085","0.080","0.085","0.080","-0.005","-5.88","600","0.000 / 0","0.000 / 0"
"01 Mar 2019","GAMUDA-C59: CW GAMUDA BERHAD (CIMB)","GAMUDA-C59","0.185","0.185","0.185","0.185","-0.005","-2.63","518","0.165 / 2,000","0.000 / 0"
"01 Mar 2019","GAMUDA-C60: CW GAMUDA BERHAD (KIBB)","GAMUDA-C60","0.115","0.115","0.115","0.115","-0.005","-4.17","8,000","0.110 / 500","0.120 / 500"
"01 Mar 2019","GAMUDA-C61: CW GAMUDA BERHAD (MACQ)","GAMUDA-C61","0.090","0.090","0.090","0.090","-0.005","-5.26","6,500","0.085 / 14,000","0.095 / 500"
"01 Mar 2019","GAMUDA-C62: CW GAMUDA BERHAD (AM)","GAMUDA-C62","0.105","0.105","0.105","0.105","-0.005","-4.55","200","0.000 / 0","0.000 / 0"
"01 Mar 2019","GAMUDA-C63: CW GAMUDA BERHAD (MIBB)","GAMUDA-C63","0.115","0.115","0.115","0.115","-0.005","-4.17","5,000","0.000 / 0","0.135 / 1,000"
"01 Mar 2019","GAMUDA BERHAD-WARRANTS E","GAMUDA-WE","0.235","0.220","0.235","0.230","-0.010","-4.17","18,309","0.225 / 600","0.230 / 49"
"01 Mar 2019","GAS MALAYSIA BERHAD","GASMSIA","2.880","2.820","2.880","2.820","-0.040","-1.40","113","2.820 / 673","2.880 / 190"
"01 Mar 2019","GABUNGAN AQRS BERHAD","GBGAQRS","1.050","1.020","1.130","1.120","0.020","1.82","21,872","1.120 / 70","1.130 / 1,269"
"01 Mar 2019","GABUNGAN AQRS BERHAD-WARRANTS B","GBGAQRS-WB","0.250","0.245","0.275","0.265","0.005","1.92","19,699","0.265 / 2,543","0.275 / 1,000"
"01 Mar 2019","GUAN CHONG BHD","GCB","3.770","3.770","3.820","3.800","0.020","0.53","6,022","3.790 / 5","3.800 / 142"
"01 Mar 2019","GCB-CA: CW GUAN CHONG BERHAD (RHB)","GCB-CA","0.315","0.300","0.315","0.315","0.000","0.00","3,931","0.300 / 100","0.325 / 100"
"01 Mar 2019","GRAND CENTRAL ENTERPRISES BHD","GCE","0.430","0.430","0.430","0.430","0.000","0.00","30","0.410 / 72","0.475 / 70"
"01 Mar 2019","GDB HOLDINGS BERHAD","GDB","0.270","0.265","0.270","0.270","0.005","1.89","7,514","0.265 / 3,213","0.270 / 573"
"01 Mar 2019","GD EXPRESS CARRIER BHD","GDEX","0.360","0.350","0.395","0.365","0.005","1.39","245,672","0.360 / 9,365","0.365 / 2,795"
"01 Mar 2019","GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)","GDEX-CN","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020","GDEX-WB","0.065","0.065","0.075","0.065","0.000","0.00","258,379","0.065 / 24,150","0.070 / 8,389"
"01 Mar 2019","GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)","GEELY-C1","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.100 / 50"
"01 Mar 2019","GENETEC TECHNOLOGY BERHAD","GENETEC","1.860","1.810","1.910","1.880","-0.020","-1.05","1,684","1.850 / 75","1.880 / 117"
"01 Mar 2019","GENTING MALAYSIA BERHAD","GENM","3.490","3.410","3.490","3.440","-0.060","-1.71","117,107","3.440 / 5,776","3.450 / 1,786"
"01 Mar 2019","GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C38","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 33,683"
"01 Mar 2019","GENM-C39: CW GENTING MALAYSIA BERHAD (AM)","GENM-C39","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C40","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)","GENM-C41","0.005","0.005","0.005","0.005","0.000","0.00","500","0.000 / 0","0.005 / 4,569"
"01 Mar 2019","GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C42","0.045","0.045","0.045","0.045","-0.005","-10.00","90","0.035 / 20","0.050 / 1,999"
"01 Mar 2019","GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C43","0.055","0.055","0.055","0.055","-0.005","-8.33","300","0.000 / 0","0.060 / 6,053"
"01 Mar 2019","GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C44","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENM-C45: CW GENTING MALAYSIA BERHAD (AM)","GENM-C45","0.160","0.160","0.160","0.160","-0.010","-5.88","800","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C46","0.145","0.140","0.145","0.140","-0.005","-3.45","14,600","0.135 / 3,700","0.000 / 0"
"01 Mar 2019","GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C47","0.140","0.140","0.140","0.140","-0.005","-3.45","14,800","0.000 / 0","0.145 / 400"
"01 Mar 2019","GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C48","0.130","0.130","0.130","0.130","-0.005","-3.70","4,250","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C49","0.200","0.200","0.200","0.200","-0.010","-4.76","401","0.000 / 0","0.210 / 500"
"01 Mar 2019","GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)","GENM-C50","0.180","0.180","0.180","0.180","-0.010","-5.26","500","0.180 / 1,000","0.000 / 0"
"01 Mar 2019","GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)","GENM-C51","0.140","0.140","0.140","0.140","-0.005","-3.45","22,000","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENTING PLANTATIONS BERHAD","GENP","10.400","10.400","10.500","10.500","0.000","0.00","4,476","10.460 / 993","10.500 / 341"
"01 Mar 2019","GENTING PLANTATIONS BERHAD-WARRANT A 13/19","GENP-WA","2.600","2.520","2.600","2.520","-0.080","-3.08","116","2.530 / 60","2.700 / 112"
"01 Mar 2019","GENTING BHD","GENTING","7.370","7.170","7.370","7.240","-0.130","-1.76","50,461","7.240 / 106","7.250 / 15"
"01 Mar 2019","GENTINGC51: CW GENTING BERHAD (CIMB)","GENTINGC51","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 15,769"
"28 Feb 2019","GENTINGC53: CW GENTING BERHAD (MIBB)","GENTINGC53","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENTINGC55: CW GENTING BERHAD (RHB)","GENTINGC55","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENTINGC56: CW GENTING BERHAD (MACQ)","GENTINGC56","0.030","0.030","0.030","0.030","-0.005","-14.29","2","0.000 / 0","0.035 / 400"
"01 Mar 2019","GENTINGC57: CW GENTING BERHAD (MACQ)","GENTINGC57","0.130","0.125","0.130","0.130","-0.020","-13.33","37,808","0.000 / 0","0.130 / 2,000"
"01 Mar 2019","GENTINGC58: CW GENTING BERHAD (CIMB)","GENTINGC58","0.090","0.080","0.090","0.085","-0.010","-10.53","1,190","0.085 / 410","0.095 / 400"
"01 Mar 2019","GENTINGC59: CW GENTING BERHAD (RHB)","GENTINGC59","0.140","0.130","0.140","0.130","-0.015","-10.34","9,000","0.125 / 1,500","0.000 / 0"
"01 Mar 2019","GENTINGC60: CW GENTING BERHAD (KIBB)","GENTINGC60","0.170","0.155","0.170","0.160","-0.020","-11.11","1,500","0.000 / 0","0.000 / 0"
"01 Mar 2019","GENTINGC61: CW GENTING BERHAD (AM)","GENTINGC61","0.150","0.145","0.150","0.150","-0.010","-6.25","3,772","0.140 / 1,200","0.170 / 100"
"01 Mar 2019","GENTINGC62: CW GENTING BERHAD (MACQ)","GENTINGC62","0.195","0.185","0.195","0.195","-0.015","-7.14","18,635","0.000 / 0","0.205 / 62"
"01 Mar 2019","GENTINGC63: CW GENTING BERHAD (MIBB)","GENTINGC63","0.165","0.165","0.170","0.170","-0.015","-8.11","11,994","0.000 / 0","0.300 / 50"
"01 Mar 2019","GE-SHEN CORPORATION BHD","GESHEN","0.630","0.600","0.630","0.630","-0.005","-0.79","190","0.630 / 15","0.650 / 50"
"01 Mar 2019","GETS GLOBAL BERHAD","GETS","0.115","0.115","0.145","0.125","0.005","4.17","5,056","0.125 / 593","0.130 / 240"
"01 Mar 2019","GFM SERVICES BERHAD","GFM","0.465","0.455","0.505","0.505","0.025","5.21","43,424","0.500 / 410","0.505 / 2,102"
"01 Mar 2019","GFM SERVICES BERHAD - WARRANTS C 2019/2022","GFM-WC","0.180","0.170","0.210","0.210","0.020","10.53","84,946","0.210 / 514","0.215 / 2,810"
"01 Mar 2019","GHL SYSTEMS BHD","GHLSYS","1.710","1.710","1.720","1.720","0.020","1.18","50","1.660 / 70","1.710 / 20"
"01 Mar 2019","GHLSYS-CA: CW GHL SYSTEMS BERHAD (MIBB)","GHLSYS-CA","-","-","-","0.120","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GEORGE KENT (M) BHD","GKENT","1.060","1.050","1.090","1.080","0.030","2.86","27,403","1.080 / 970","1.090 / 1,999"
"01 Mar 2019","GOLDEN LAND BERHAD","GLBHD","0.390","0.390","0.390","0.390","0.010","2.63","100","0.380 / 250","0.395 / 5"
"01 Mar 2019","GLOMAC BHD","GLOMAC","0.385","0.375","0.390","0.380","-0.005","-1.30","503","0.380 / 44","0.385 / 110"
"01 Mar 2019","GLOBALTEC FORMATION BERHAD","GLOTEC","0.465","0.465","0.475","0.470","0.005","1.08","6,564","0.465 / 100","0.470 / 425"
"01 Mar 2019","GLOBALTEC FORMATION BERHAD - WARRANTS 2018/2021","GLOTEC-WA","0.075","0.075","0.075","0.075","0.000","0.00","373","0.075 / 2,110","0.080 / 666"
"01 Mar 2019","GROMUTUAL BHD","GMUTUAL","0.270","0.270","0.270","0.270","-0.005","-1.82","50","0.270 / 60","0.275 / 57"
"01 Mar 2019","G NEPTUNE BERHAD","GNB","0.050","0.050","0.050","0.050","-0.005","-9.09","4,161","0.050 / 5,439","0.055 / 2,500"
"01 Mar 2019","GLOBAL ORIENTAL BERHAD","GOB","0.175","0.175","0.180","0.180","0.005","2.86","2,359","0.175 / 500","0.180 / 1,586"
"01 Mar 2019","GLOBAL ORIENTAL BERHAD-WA 2014/2019","GOB-WA","0.005","0.005","0.010","0.010","0.000","0.00","10,418","0.005 / 1,986","0.010 / 3,850"
"01 Mar 2019","GREEN OCEAN CORPORATION BERHAD","GOCEAN","0.095","0.095","0.100","0.100","0.000","0.00","120","0.100 / 220","0.105 / 1,549"
"01 Mar 2019","GREEN OCEAN CORPORATION BHD- WARRANTS A 14/19","GOCEAN-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 3,210"
"01 Mar 2019","TRADEPLUS SHARIAH GOLD TRACKER","GOLDETF","1.760","1.760","1.760","1.760","-0.010","-0.56","500","1.750 / 300","1.785 / 300"
"01 Mar 2019","GOODWAY INTEGRATED INDUSTRIES","GOODWAY","0.200","0.200","0.200","0.200","0.000","0.00","2,970","0.200 / 1,551","0.205 / 395"
"01 Mar 2019","GOPENG BHD","GOPENG","0.690","0.690","0.690","0.690","0.000","0.00","30","0.680 / 10","0.700 / 83"
"01 Mar 2019","GPA HOLDINGS BHD","GPA","0.085","0.085","0.085","0.085","0.000","0.00","300","0.085 / 600","0.090 / 1,179"
"01 Mar 2019","GPA HOLDINGS BERHAD - WARRANTS 2015/2025","GPA-WA","0.020","0.020","0.020","0.020","0.000","0.00","6,100","0.015 / 70,941","0.020 / 40"
"01 Mar 2019","GREEN PACKET BHD","GPACKET","0.315","0.315","0.335","0.335","0.020","6.35","6,597","0.325 / 2,115","0.330 / 504"
"01 Mar 2019","GREEN PACKET BERHAD - WARRANTS B 2018/2023","GPACKET-WB","0.075","0.075","0.095","0.090","0.015","20.00","8,060","0.085 / 1,310","0.090 / 1,498"
"01 Mar 2019","GOLDEN PHAROS BHD","GPHAROS","-","-","-","0.220","0.000","0.00","0","0.195 / 205","0.215 / 590"
"01 Mar 2019","GRAND-FLO BERHAD","GRANFLO","0.215","0.205","0.215","0.205","0.000","0.00","800","0.200 / 800","0.205 / 90"
"01 Mar 2019","GREENYIELD BHD","GREENYB","0.125","0.125","0.130","0.130","0.005","4.00","1,605","0.125 / 11","0.130 / 772"
"01 Mar 2019","GSB GROUP BHD","GSB","0.170","0.165","0.170","0.165","-0.005","-2.94","4,488","0.165 / 1,760","0.170 / 1,364"
"01 Mar 2019","GLOBETRONICS TECHNOLOGY BHD","GTRONIC","1.920","1.880","1.920","1.890","-0.030","-1.56","3,973","1.880 / 416","1.890 / 814"
"01 Mar 2019","GTRONIC-CR: CW GLOBETRONICS TECHNOLOGY BERHAD (MIBB)","GTRONIC-CR","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GTRONIC-CS: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ)","GTRONIC-CS","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.020 / 1,650"
"01 Mar 2019","GTRONIC-CT: CW GLOBETRONICS TECHNOLOGY BERHAD (KIBB)","GTRONIC-CT","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.025 / 400"
"01 Mar 2019","GTRONIC-CU: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB)","GTRONIC-CU","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GTRONIC-CV: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB)","GTRONIC-CV","-","-","-","0.100","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GTRONIC-CW: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ)","GTRONIC-CW","-","-","-","0.060","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","GUH HOLDINGS BHD","GUH","0.490","0.470","0.495","0.490","-0.010","-2.00","1,153","0.485 / 280","0.505 / 50"
"01 Mar 2019","GUNUNG CAPITAL BERHAD","GUNUNG","0.320","0.305","0.325","0.325","-0.005","-1.52","302","0.325 / 14","0.330 / 92"
"01 Mar 2019","GUNUNG CAPITAL BHD-WB 10/20","GUNUNG-WB","-","-","-","0.055","0.000","0.00","0","0.045 / 1,053","0.055 / 1,203"
"01 Mar 2019","GUOCOLAND (MALAYSIA) BHD","GUOCO","0.780","0.760","0.790","0.790","0.010","1.28","252","0.760 / 166","0.790 / 75"
"01 Mar 2019","HAI-O ENTERPRISE BHD","HAIO","2.820","2.760","2.820","2.820","0.030","1.08","518","2.780 / 188","2.820 / 41"
"01 Mar 2019","HAIO-CG: CW HAI-O ENTERPRISE BERHAD (MACQ)","HAIO-CG","-","-","-","0.075","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","HALEX HOLDINGS BERHAD","HALEX","-","-","-","0.850","0.000","0.00","0","0.770 / 20","0.910 / 500"
"01 Mar 2019","HANDAL RESOURCES BERHAD","HANDAL","0.360","0.350","0.360","0.350","0.005","1.45","139","0.350 / 250","0.360 / 161"
"01 Mar 2019","HAP SENG CONSOLIDATED BHD","HAPSENG","9.870","9.770","9.870","9.810","-0.040","-0.41","3,682","9.800 / 154","9.860 / 67"
"01 Mar 2019","HAPSENG-CX: CW HAP SENG CONSOLIDATED BERHAD (CIMB)","HAPSENG-CX","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.045 / 200"
"01 Mar 2019","HARBOUR-LINK GROUP BHD","HARBOUR","0.690","0.690","0.700","0.700","0.000","0.00","80","0.680 / 60","0.700 / 181"
"01 Mar 2019","HARBOUR-LINK GROUP BERHAD-WARRANTS C 2016/2021","HARBOUR-WC","-","-","-","0.100","0.000","0.00","0","0.070 / 500","0.100 / 503"
"01 Mar 2019","HARRISONS HOLDINGS (M) BHD","HARISON","3.800","3.770","3.850","3.850","-0.060","-1.53","38","3.790 / 10","3.850 / 20"
"01 Mar 2019","HARN LEN CORPORATION BHD","HARNLEN","0.470","0.460","0.470","0.460","-0.010","-2.13","160","0.460 / 200","0.490 / 200"
"01 Mar 2019","HARTALEGA HOLDINGS BHD","HARTA","5.000","4.990","5.150","5.140","0.140","2.80","24,818","5.140 / 7","5.150 / 943"
"01 Mar 2019","HARTA-C11: CW HARTALEGA HOLDINGS BERHAD (CIMB)","HARTA-C11","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 3,880"
"01 Mar 2019","HARTA-C15: CW HARTALEGA HOLDINGS BERHAD (MACQ)","HARTA-C15","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","HARTA-C16: CW HARTALEGA HOLDINGS BERHAD (AM)","HARTA-C16","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","HARTA-C17: CW HARTALEGA HOLDINGS BERHAD (RHB)","HARTA-C17","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","HARTA-C18: CW HARTALEGA HOLDINGS BERHAD (CIMB)","HARTA-C18","0.010","0.010","0.010","0.010","0.000","0.00","900","0.005 / 17,400","0.010 / 600"
"01 Mar 2019","HARTA-C19: CW HARTALEGA HOLDINGS BERHAD (RHB)","HARTA-C19","-","-","-","0.060","0.000","0.00","0","0.000 / 0","0.000 / 0"
"01 Mar 2019","HARTA-C20: CW HARTALEGA HOLDINGS BERHAD (MACQ)","HARTA-C20","0.090","0.090","0.090","0.090","0.005","5.88","5,036","0.000 / 0","0.150 / 1,240"
"01 Mar 2019","HARTA-C21: CW HARTALEGA HOLDINGS BERHAD (KIBB)","HARTA-C21","0.100","0.100","0.100","0.100","0.005","5.26","190","0.000 / 0","0.000 / 0"
"01 Mar 2019","HB GLOBAL LIMITED","HBGLOB","0.085","0.085","0.105","0.105","0.030","40.00","40,113","0.100 / 224","0.105 / 3,315"
"01 Mar 2019","HCK CAPITAL GROUP BERHAD","HCK","1.250","1.240","1.250","1.240","-0.020","-1.59","150","1.230 / 200","1.260 / 96"
"01 Mar 2019","HCK CAPITAL GROUP BERHAD - WARRANTS","HCK-WA","-","-","-","0.295","0.000","0.00","0","0.230 / 150","0.290 / 5"
"01 Mar 2019","HEINEKEN MALAYSIA BERHAD","HEIM","22.900","22.700","23.020","22.780","0.100","0.44","1,476","22.780 / 72","22.860 / 2"
"01 Mar 2019","HEKTAR REITS","HEKTAR","1.130","1.130","1.140","1.130","0.010","0.89","3,597","1.130 / 1,047","1.140 / 216"
